PGM_SYS_ID,year,REGISTRY_ID,FACILITY_NAME,STATE,COUNTY_NAME,EPA_REGION,NAICS_CODES,SIC_CODES,AIR_POLLUTANT_CLASS_DESC,AIR_OPERATING_STATUS_DESC,had_eval,had_violation,had_action,had_cert
AK0000000207000001,2024,110013682318,"NUSHAGAK ELECTRIC COOPERATIVE, INC / DILLINGHAM POWER PLANT",AK,Dillingham (CA),10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000207000001,2025,110013682318,"NUSHAGAK ELECTRIC COOPERATIVE, INC / DILLINGHAM POWER PLANT",AK,Dillingham (CA),10,221122,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000002,2015,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000002,2016,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000002,2017,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000002,2018,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000002,2019,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000002,2020,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000002,2021,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000002,2022,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000002,2023,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000002,2024,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000002,2025,110041255012,AURORA ENERGY LLC / CHENA POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2015,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2016,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2017,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000003,2018,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2019,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2020,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2021,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2022,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2023,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000003,2024,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000003,2025,110024518805,GOLDEN VALLEY ELECTRIC ASSOCIATION / ZEHNDER FACILITY,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2015,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000011,2016,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000011,2017,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000011,2018,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2019,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000209000011,2020,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000209000011,2021,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2022,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2023,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2024,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000209000011,2025,110044875668,GOLDEN VALLEY ELECTRIC ASSOCIATION / NORTH POLE POWER PLANT,AK,Fairbanks North Star,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2015,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000210000002,2016,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000210000002,2017,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000210000002,2018,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000210000002,2019,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,TRUE,FALSE,TRUE
AK0000000210000002,2020,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2021,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2022,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2023,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2024,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000210000002,2025,110017716845,CORDOVA ELECTRIC COOPERATIVE / ORCA POWER PLANT,AK,Valdez-Cordova (CA),10,221112,NA,Major Emissions,Operating,TRUE,TRUE,FALSE,TRUE
AK0000000211000002,2015,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2016,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2017,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000211000002,2018,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2019,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2020,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2021,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2022,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2023,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2024,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000002,2025,110007347022,ALASKA ELECTRIC LIGHT & POWER / LEMON CREEK STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2015,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2016,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2017,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000211000003,2018,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2019,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2020,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2021,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2022,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2023,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2024,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000003,2025,110002003386,ALASKA ELECTRIC LIGHT & POWER / AUKE BAY STANDBY GENERATION STATION,AK,Juneau City and Borough,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2015,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2016,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2017,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000211000005,2018,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2019,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,TRUE,FALSE,TRUE
AK0000000211000005,2020,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2021,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000211000005,2022,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2023,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000211000005,2024,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000005,2025,110037985552,ALASKA POWER & TELEPHONE / HAINES POWER GENERATING STATION,AK,Haines,10,221122,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2015,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
AK0000000211000028,2016,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,FALSE
AK0000000211000028,2017,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,FALSE
AK0000000211000028,2018,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,FALSE
AK0000000211000028,2019,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,FALSE
AK0000000211000028,2020,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2021,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2022,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2023,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2024,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000211000028,2025,110042360904,ALASKA ELECTRIC LIGHT & POWER / INDUSTRIAL POWER PLANT (JUNEAU),AK,Juneau City and Borough,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000212200031,2015,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2016,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2017,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2018,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2019,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2020,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2021,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2022,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2023,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2024,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200031,2025,110010382629,CHUGACH ELECTRIC ASSOCIATION / BELUGA RIVER POWER PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2015,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,TRUE,TRUE
AK0000000212200034,2016,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2017,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2018,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2019,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2020,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2021,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2022,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2023,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2024,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200034,2025,110028038923,ALASKA ELECTRIC AND ENERGY COOPERATIVE / BERNICE LAKE COMBUSTION TURBINE (BCT) P,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2015,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2016,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2017,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2018,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2019,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000212200104,2020,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2021,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,FALSE,TRUE
AK0000000212200104,2022,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,FALSE,TRUE
AK0000000212200104,2023,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,TRUE
AK0000000212200104,2024,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,FALSE,FALSE,TRUE
AK0000000212200104,2025,110064626846,ALASKA ELECTRIC AND ENERGY COOPERATIVE / NIKISKI COMBINED CYCLE PLANT,AK,Kenai Peninsula,10,221112,NA,Major Emissions,Operating,TRUE,TRUE,TRUE,FALSE
